Time,Date,ProcessName,AppTitle,ProcessId,DurationSeconds
"2026-06-20 17:51:53","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:51:56","2026-06-20","SnippingTool","Snipping Tool Overlay","6220","5"
"2026-06-20 17:51:58","2026-06-20","SnippingTool","Snipping Tool Overlay","6220","5"
"2026-06-20 17:52:01","2026-06-20","SnippingTool","Snipping Tool","6220","5"
"2026-06-20 17:52:03","2026-06-20","SnippingTool","Snipping Tool","6220","5"
"2026-06-20 17:52:07","2026-06-20","SnippingTool","Snipping Tool","6220","5"
"2026-06-20 17:52:08","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:52:12","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:52:13","2026-06-20","chrome","Farmitra – Farmer's Friend - Google Chrome","7448","5"
"2026-06-20 17:52:17","2026-06-20","chrome","Note shared with you - sattababakingup@gmail.com - Gmail - Google Chrome","7448","5"
"2026-06-20 17:52:18","2026-06-20","chrome","Note shared with you - sattababakingup@gmail.com - Gmail - Google Chrome","7448","5"
"2026-06-20 17:52:22","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 17:52:23","2026-06-20","chrome","Ollama Server Error Troubleshooting - Google Chrome","7448","5"
"2026-06-20 17:52:27","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:52:28","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:52:32","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:52:33","2026-06-20","explorer","No title","8840","5"
"2026-06-20 17:52:37","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:52:38","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:52:42","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:52:43","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:52:47","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:52:48","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:52:52","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:52:53","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:52:57","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:52:58","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:02","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:03","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:07","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:08","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:12","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:13","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:17","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:18","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:22","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:23","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:27","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:28","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:32","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:33","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:37","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:39","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:42","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:44","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:47","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:49","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:52","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:54","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:57","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:53:59","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:02","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:04","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:07","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:09","2026-06-20","explorer","No title","8840","5"
"2026-06-20 17:54:12","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:54:14","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:54:17","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:54:19","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:54:22","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:24","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:27","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:29","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:32","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:34","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:37","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:39","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:42","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:44","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:47","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:49","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:52","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:54","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:57","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:54:59","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:02","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:04","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:07","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:09","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:12","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:14","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:17","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:19","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:22","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:24","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:27","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:29","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:32","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:34","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:37","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:39","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:42","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:44","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:55:47","2026-06-20","explorer","No title","8840","5"
"2026-06-20 17:55:49","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:55:52","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:55:54","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:55:57","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:55:59","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:56:02","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:56:04","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:56:07","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:56:09","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:56:12","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:56:14","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:56:17","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:56:19","2026-06-20","explorer","TrendAI-Agent - File Explorer","8840","5"
"2026-06-20 17:56:22","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:56:24","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 17:56:27","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:56:29","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:56:32","2026-06-20","WindowsTerminal","Windows PowerShell","17368","5"
"2026-06-20 17:56:34","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 18:09:34","2026-06-20","WindowsTerminal","AetherDesk Activity Tracker","20000","5"
"2026-06-20 18:09:34","2026-06-20","WindowsTerminal","AetherDesk Activity Tracker","20000","5"
"2026-06-20 18:09:39","2026-06-20","explorer","No title","8840","5"
"2026-06-20 18:09:44","2026-06-20","WindowsTerminal","C:\WINDOWS\system32\cmd.exe","20000","5"
"2026-06-20 18:09:49","2026-06-20","WindowsTerminal","C:\WINDOWS\system32\cmd.exe","20000","5"
"2026-06-20 18:09:54","2026-06-20","WindowsTerminal","C:\WINDOWS\system32\cmd.exe","20000","5"
"2026-06-20 18:09:59","2026-06-20","chrome","AetherDesk AI System Health Dashboard - Google Chrome","7448","5"
"2026-06-20 18:10:04","2026-06-20","chrome","Note shared with you - sattababakingup@gmail.com - Gmail - Google Chrome","7448","5"
"2026-06-20 18:10:09","2026-06-20","chrome","Not Found - Google Chrome","7448","5"
"2026-06-20 18:10:14","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 18:10:19","2026-06-20","chrome","Local Folder AI App - Google Chrome","7448","5"
"2026-06-20 18:10:24","2026-06-20","WindowsTerminal","C:\WINDOWS\system32\cmd.exe","20000","5"
"2026-06-20 18:10:29","2026-06-20","WindowsTerminal","C:\WINDOWS\system32\cmd.exe","20000","5"
"2026-06-20 18:10:34","2026-06-20","WindowsTerminal","C:\WINDOWS\system32\cmd.exe","20000","5"
"2026-06-20 18:10:39","2026-06-20","WindowsTerminal","C:\WINDOWS\system32\cmd.exe","20000","5"
"2026-06-20 18:10:44","2026-06-20","WindowsTerminal","C:\WINDOWS\system32\cmd.exe","20000","5"
"2026-06-20 18:10:49","2026-06-20","WindowsTerminal","C:\WINDOWS\system32\cmd.exe","20000","5"
"2026-06-20 18:10:54","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:10:59","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:11:04","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:11:09","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:11:14","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:11:19","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:11:24","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:11:29","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:11:34","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:11:39","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:11:44","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:11:49","2026-06-20","chrome","TrendAI Productivity Pro Dashboard - Google Chrome","7448","5"
"2026-06-20 18:11:54","2026-06-20","WindowsTerminal","AetherDesk Activity Tracker","20000","5"
